0 1
15 0.960769
30 0.862316
45 0.679366
60 0.566139
75 0.330113
90 0
105 0.310087
120 0.599145
135 0.679366
150 0.847319
165 0.9337
180 0.960769
195 0.919866
210 0.800641
225 0.620174
240 0.531085
255 0.299572
270 0
285 0.299572
300 0.57735
315 0.640513
330 0.816497
345 0.905822
360 1
